title,image,description
"Les images de l’éruption sur White Island, en Nouvelle-Zélande",https://img.lemde.fr/2019/12/11/0/0/5073/3382/110/74/60/0/1622656_5199498-01-06.jpg,"L’éruption de lundi sur cette île très touristique de Nouvelle-Zélande, au nord de l’île du Nord, a fait six morts. Les corps de huit autres personnes, portées disparues, s’y trouvent toujours."
Réchauffement climatique : Défaite de l’Etat de New York contre ExxonMobil,https://img.lemde.fr/2019/12/11/0/0/4077/2718/110/74/60/0/ac31730_nwavs8aHmbF_7Nq9oLVTfQcg.jpg,Le procès pour tromperie au climat avait tourné à la débandade pour le parquet new-yorkais.
Paris en tête et Marseille à la traîne en matière de lutte contre la pollution de l’air,https://img.lemde.fr/2019/12/10/0/0/1669/1112/110/74/60/0/ebf99ea_EuZP5cVztpi9SFE95e0OfC3j.jpg,"Greenpeace, le RAC et l’Unicef publient un classement inédit des douze principales agglomérations françaises en fonction de leurs efforts pour améliorer la qualité de l’air."
COP25 : « Réinventer l’entreprise et le management »,https://img.lemde.fr/2019/12/10/0/0/5517/3675/110/74/60/0/d20742c_DRJFuTk_Xni3OrhC7kyhvcMa.jpg,"Plutôt qu’au capital financier surabondant, c’est à la gestion de la rareté des capitaux naturels, sociaux et humains que les dirigeants sont désormais confrontés, analyse l’économiste Bruno Roche dans une tribune au « Monde »."
COP25 de Madrid : « Il faut considérer l’environnement comme une richesse en tant que telle »,https://img.lemde.fr/2019/11/28/0/11/3978/2652/110/74/60/0/a9f75b2_b2a31391a78046758d553db88f8d0189-b2a31391a78046758d553db88f8d0189-0.jpg,"Aux facteurs classiques de la croissance (travail humain et capital financier), il faut désormais ajouter le capital naturel, qui ne peut plus être seulement exploité mais entretenu et développé, plaident les économistes Côme Billard et Christian de Perthuis dans une tribune au « Monde »."
Rouen : feu vert à la relance partielle de l’usine chimique Lubrizol,https://img.lemde.fr/2019/12/09/0/0/3000/2000/110/74/60/0/05e40a6_5189126-01-06.jpg,"Les services de l’Etat, les collectivités locales et les structures professionnelles se sont prononcés mardi pour une reprise de la production de l’usine sinistrée. Un choix dénoncé par les défenseurs de l’environnement."
Antigaspillage : les députés votent en faveur d’un indice de « réparabilité » des produits,https://img.lemde.fr/2019/12/11/0/0/5184/3456/110/74/60/0/c431d0d_gWjB6mlhJzznaxfxCUyp9Owa.jpg,Le projet de loi prévoit également à compter de 2024 un indice de « durabilité » qui inclura de nouveaux critères tels que la fiabilité et la robustesse du produit.
"« Face au réchauffement de la planète, nous n’avons plus le temps »",https://img.lemde.fr/2019/11/29/0/6/7833/5222/110/74/60/0/1a17f5a_Wpl5glFgCgNloTjl6-QvjVi4.jpg,"Les ministres espagnole et chilienne de l’environnement exposent les enjeux de la COP25 qui débute lundi à Madrid, suite à la défection du Chili."
La COP25 veut tenter de « relever l’ambition » des Etats face au réchauffement de la planète,https://img.lemde.fr/2019/11/29/0/0/3499/2333/110/74/60/0/3849823_GGG-SVP01_CLIMATE-CHANGE-ACCORD-PREPS_1129_11.JPG,"196 pays, réunis du 2 au 13 décembre à Madrid, sont appelés à relever leurs ambitions climatiques, à commencer par les plus gros pollueurs dont l’UE."
"L’organisation de la COP25, un défi pour Madrid",https://img.lemde.fr/2019/11/22/0/0/3900/2600/110/74/60/0/e74d6ce_conkmbz_9UOjF-0u2hh-qLI0.jpg,"Responsables et participants doivent préparer dans l’urgence la 25e conférence mondiale sur le climat, initialement prévue au Chili. Coup d’envoi le 2 décembre."
Yann Arthus-Bertrand : « Pour une COP25 à Madrid plus cohérente »,https://img.lemde.fr/2019/11/07/0/37/5337/3558/110/74/60/0/ac5876a_bgiM3-1PNR6t2XlKPd-FyQ7L.jpg,"Le photographe Yann Arthus-Bertrand dans une tribune au « Monde » explique que les délégués qui participeront à la COP25 prévue en décembre à Madrid doivent montrer qu’il est possible de moins polluer et doivent lorsque c’est possible de prendre le train, plutôt que l’avion."
"Algérie : « Si tu parles, tu vas en prison ; si tu dessines, tu vas en prison »",https://img.lemde.fr/2019/12/11/146/0/644/429/110/74/60/0/ece6f37_m7fySMf6YZD-j_w958SHnM6c.jpg,"A la veille de l’élection présidentielle, le caricaturiste L’Andalou constate une répression accrue des intellectuels et des artistes, dont certains ont été emprisonnés."
"En Algérie, manifestation anti-élection à Alger à 24 heures de la présidentielle",https://img.lemde.fr/2019/12/11/0/4/4920/3280/110/74/60/0/10c88ca_0m4SbHKDgSGHR_FQVYld9Bit.jpg,"Au cœur de la capitale, des milliers de personnes brandissent mercredi des cartons rouges en signe de refus de la tenue de ce scrutin."
Le match France-Algérie n’aura probablement pas lieu en 2020,https://img.lemde.fr/2019/12/11/54/0/4077/2718/110/74/60/0/4a76068_pAR3ApbhI890i2rSyyHnNFtS.jpg,"Hautement symbolique en raison de leur histoire commune, la seule rencontre entre les deux pays a eu lieu en octobre 2001."
"« Si on trouvait du travail, on ne sortirait pas manifester » : le désarroi des jeunes Algériens face au chômage",https://img.lemde.fr/2019/12/10/0/0/3499/2333/110/74/60/0/a74fa9c_Gpz9I4VA_AyzYkVQShgop_bJ.jpg,"Très mobilisés dans la contestation qui a débuté en février, les jeunes sont les plus touchés par le manque d’emplois. Ils attendent peu de changement de l’élection du 12 décembre."
Présidentielle en Algérie : qui sont les cinq candidats en lice ?,https://img.lemde.fr/2019/12/01/0/0/3499/2333/110/74/60/0/e841394_661b20ef8062492099046ad957e0c4e9-661b20ef8062492099046ad957e0c4e9-0.jpg,"Les candidats au scrutin de jeudi ont été liés au régime ou ont eu des responsabilités sous la présidence d’Abdelaziz Bouteflika. Face à cette situation, le mouvement de protestation, le Hirak, dénonce un simulacre d’élection."
"Présidentielle en Algérie : « On nous a parachuté cinq bébés Bouteflika, c’est une blague de très mauvais goût »",https://img.lemde.fr/2019/12/10/0/9/2265/1510/110/74/60/0/2caf279_5194456-01-06.jpg,"Dans sa chronique hebdomadaire, le cinéaste Karim Moussaoui évoque la « mascarade électorale » du 12 décembre et son rejet par le Hirak, le mouvement de protestation qui touche le pays depuis début février."
Algérie : le silence embarrassé de la France accusée d’« ingérence » par le pouvoir et la rue,https://img.lemde.fr/2019/12/10/0/0/6720/4474/110/74/60/0/c5ae84b_zEmD6kVPspBjzGGbc83wd-Xq.jpg,"La crise algérienne met à rude épreuve les relations entre Alger et Paris, qui choisit une prudente mise en retrait, alors que l’élection présidentielle doit avoir lieu jeudi."
"Algérie : Ahmed Ouyahia et Abdelmalek Sellal, ex-premiers ministres, condamnés à 15 et 12 ans de prison",https://img.lemde.fr/2019/12/10/31/0/4755/3170/110/74/60/0/3bf6fe2_O1NjlUDtCiv31cWU68K1QOvH.jpg,"Jugés pour des malversations dans le secteur de l’industrie automobile, ils ont été au pouvoir durant vingt ans avant d’être contraints à la démission."
"Meetings perturbés, salles de votes murées... En Algérie, l’impossible campagne",https://img.lemde.fr/2019/12/10/0/82/4452/2968/110/74/60/0/4261120_13YCdorYUmtvfN5gktEZgdC4.jpg,"L’abstention devrait dominer l’élection présidentielle de jeudi, imposée par l’armée, et dont quatre des cinq candidats sont d’anciens ministres d’Abdelaziz Bouteflika."
COP25 : l’Afrique face au dilemme climatique,https://img.lemde.fr/2019/12/10/0/0/5568/3712/110/74/60/0/9c991c2_eOobCk3-o3vuKmXGxT7kZR_h.jpg,"Si les Etats africains ne s’orientent pas vers les énergies propres, ils risquent de suivre la trajectoire fondée sur des énergies polluantes empruntée par la Chine et l’Inde."
"Algérie : « Au mieux, le vainqueur pourrait être un président de transition »",https://img.lemde.fr/2019/12/07/0/4/4920/3280/110/74/60/0/f4051a6_5175381-01-06.jpg,"Pour le journaliste Akram Belkaïd, l’élection du 12 décembre, largement rejetée par la population, n’empêchera pas la poursuite du Hirak, le mouvement de protestation."
"« Ils ont volé ce pays, ils nous ont tout volé » : en Algérie, la contestation se poursuit avant l’élection présidentielle",https://img.lemde.fr/2019/12/09/0/2/2460/1640/110/74/60/0/993cc1c_5187373-01-06.jpg,"A Médéa, la population trouve des raisons d’espérer dans le mouvement de protestation contre le régime alors que l’élection présidentielle est organisée jeudi 12 décembre."
"Présidentielle algérienne : en France, le vote sous tension des expatriés",https://img.lemde.fr/2019/12/09/0/6/5788/3859/110/74/60/0/50236fa_4tiScVTokWyOBQWp4usVGKbf.jpg,"Des manifestations ont eu lieu devant les consulats de plusieurs villes, dont Paris, Saint-Etienne, Bobigny et Nanterre."
"Avec la « hirakologie », l’Algérie fait son retour au cœur des sciences sociales",https://img.lemde.fr/2019/12/06/0/20/2424/1616/110/74/60/0/d8d83cb_yWns2wR80vcCrOJ7nIRWT7g7.jpg,"LE RENDEZ-VOUS DES IDÉES. Le mouvement de protestation né en février a attiré l’attention de nombreux chercheurs en sociologie, histoire ou linguistique."
"En Algérie, une élection qui s’annonce sans électeurs",https://img.lemde.fr/2019/12/07/0/0/3499/2333/110/74/60/0/d963c05_gLQHBJJUYKbLC7q-QXaQBCh.jpg,"Le chef d’état-major s’obstine à imposer une élection présidentielle, au risque d’une abstention massive. Il porte l’entière responsabilité du vide constitutionnel dans lequel il a plongé le pays."
"En Algérie, un vrai-faux débat présidentiel et des manifestations massives",https://img.lemde.fr/2019/12/07/0/8/4464/2976/110/74/60/0/0cd9de0_oxkaRxz24HL9WALuhnOvQb1I.jpg,"Pour le 41e vendredi de contestation, la foule a encore envahi la capitale pour s’opposer au scrutin de jeudi, accusé de perpétuer le « système » au pouvoir depuis 1962"
"Retour en vidéo sur 10 mois de Hirak, le mouvement populaire de colère en Algérie",https://img.lemde.fr/2019/12/07/0/0/4320/2880/110/74/60/0/cae5c23_6mQf2mdCY5076hHrG8Qwd6ch.jpg,"Février 2019 restera dans la mémoire algérienne comme le moment où le verrou de la peur a sauté. Dix mois après, une présidentielle doit acter le changement du système exigé."
"France-Algérie : Amira Nedjar, la fierté retrouvée",https://img.lemde.fr/2019/12/02/1325/0/2320/1542/110/74/60/0/54118a6_y2RLZKlgHUnPcXsLOK41_9Up.JPG,"Entre deux rives (5/5). Née à Constantine, cette ingénieure a longtemps « détesté les Algériens ». Mais le Hirak l’a rapprochée de son pays d’origine."
"« Eh Gaïd Salah, oublie le vote ! » : manifestation massive à Alger avant l’élections présidentielle",https://img.lemde.fr/2019/12/06/0/20/2424/1616/110/74/60/0/d8d83cb_yWns2wR80vcCrOJ7nIRWT7g7.jpg,"Le scrutin est prévu jeudi. Il est très critiqué par le mouvement populaire de contestation Hirak, pour qui il permettra surtout au « système » de se régénérer."
"En Algérie, les anciens premiers ministres à la barre pour « le procès de l’ère Bouteflika »",https://img.lemde.fr/2019/12/06/0/28/2277/1518/110/74/60/0/8c8ceef_WNXKCLZQ10J3Wy3RUq4QCegh.jpg,"Accusés de dilapidation de deniers publics, Abdelmalek Sellal et Ahmed Ouyahia comparaissent aux côtés d’ex-ministres, de hauts fonctionnaires et d’hommes d’affaires."
"Mohammed Harbi : « Il y a une régression culturelle immense en Algérie, on n’imagine pas l’ampleur du désastre »",https://img.lemde.fr/2019/12/04/124/0/4028/2677/110/74/60/0/161a0c4_tbkPt16s_T_nlePmwhjUiGL7.jpg,"Mohammed Harbi, considéré comme le plus grand historien algérien, livre au « Monde » son analyse sur la situation politique de son pays."
"France-Algérie : Mehdi Amazigh Dahak, le pari des deux cultures",https://img.lemde.fr/2019/12/02/0/4/946/631/110/74/60/0/a4c0c0c_dbCRN97-c-V-0wPNeReTOHpu.JPG,"Entre deux rives (4/5). Fondateur du journal en ligne « DZfoot », ce quadra né en France n’a pas hésité à s’installer à Alger."
Algérie : « Nous sommes des zombies qui envahissons les rues pour manger du corrompu »,https://img.lemde.fr/2019/12/04/0/4/4396/2931/110/74/60/0/b6763f4_4EMcK9D62VumVeEo6rMxBHVU.jpg,"Dans une chronique hebdomadaire, le cinéaste Karim Moussaoui livre au « Monde Afrique » son regard sur le Hirak."
"France-Algérie : Khadidja, la douleur de l’exil",https://img.lemde.fr/2019/12/02/63/0/1465/976/110/74/60/0/a06eeef_A2XY0o5Wh9DtfEhA8WmmrPCY.JPG,"Entre deux rives (3/5). Après plus de deux décennies en France, cette Algéroise a toujours la sensation qu’on l’a arrachée à sa terre natale."
"En Algérie, ouverture du premier procès pour corruption d’anciens dirigeants et patrons",https://img.lemde.fr/2019/12/04/0/4/4920/3280/110/74/60/0/f751642_Wy_ly_6I-AzhcBoz7OnFjTJH.jpg,"Les accusés sont poursuivis pour « dilapidation de deniers publics, abus de fonction et octroi d’indus avantages »."
"Un ministre algérien traite les opposants de « mercenaires, pervers et homosexuels »",https://img.lemde.fr/2019/11/22/0/0/4896/3264/110/74/60/0/4ec88fe_a04c813c6fd044449533382fd0d4c498-a04c813c6fd044449533382fd0d4c498-0.jpg,Les attaques verbales se multiplient à l’encontre des opposants à l’élection présidentielle qui doit se tenir le 12 décembre.
« Ça hurle et ça klaxonne. Les gens deviennent des bêtes ! » : plongée dans le chaos urbain d’un Paris éprouvé par la grève,https://img.lemde.fr/2019/12/09/2/0/5000/3333/110/74/60/0/476e33d_uK1m9e7_VuKIk-avbtpAbqeA.JPG,"La mobilisation contre la réforme des retraites, lancée le 5 décembre, met à l’épreuve les nerfs des automobilistes et des usagers des transports en Ile-de-France."
"Jean-Paul Delevoye, un haut-commissaire de plus en plus gênant pour le gouvernement",https://img.lemde.fr/2019/12/11/0/0/3600/2400/110/74/60/0/1447df8_I-M39yJ1AByLE8fE8Ps3G8Bt.jpg,La Haute Autorité pour la transparence de la vie publique doit décider mercredi si elle saisit la justice concernant les multiples « oublis » de M. Delevoye dans sa déclaration d’intérêts.
Réforme des retraites : le gouvernement recevra mercredi les organisations syndicales et patronales,https://img.lemde.fr/2019/12/13/16/0/2861/1907/110/74/60/0/acc1768_5217893-01-06.jpg,"Ces rendez-vous interviendront au lendemain d’une nouvelle journée de grève et de manifestations, mardi 17 décembre."
Les ventes de Noël à l’épreuve des grèves,https://img.lemde.fr/2019/11/27/0/0/5568/3712/110/74/60/0/6121b21_S-HZJ4LrJyw2ke7XzXbgWby8.jpg,"A une semaine du réveillon, les commerçants parisiens s’inquiètent de la prolongation du mouvement social. La vente en ligne devrait atteindre 20 milliards d’euros fin décembre."
Grève dans les transports : plus de 600 km de bouchons en Ile-de-France lundi matin,https://img.lemde.fr/2019/12/09/0/0/5472/3648/110/74/60/0/8bc9c28_5187465-01-06.jpg,Les transports publics de la région parisienne sont toujours très perturbés lundi 16 décembre par le mouvement de grève contre la réforme des retraites.
« Réforme des retraites : les conseillers du prince sont déçus »,https://img.lemde.fr/2019/12/12/0/0/5760/3840/110/74/60/0/b957e86_DHoeCFXweOWuMwSsCHU7AqYP.jpg,"Répondant à Philippe Aghion, Antoine Bozio, Philippe Martin et Jean Pisani-Ferry, quatre économistes affirment, dans une tribune au « Monde », qu’un système universel à points, même appliqué dans sa « pureté », ne fera qu’accroître les inégalités."
"Réforme des retraites : entre le gouvernement et les syndicats, la bataille de l’opinion",https://img.lemde.fr/2019/12/11/4/0/5900/3933/110/74/60/0/4e2bc73_eNRFtyYaAJzIuSBmhp6yZmL8.jpg,"Dix jours après le début du mouvement, le soutien des Français à la grève est stable. Chaque camp reste ferme, avec en perspective le blocage des transports pendant les fêtes."
